column,dtype,non_null_count,missing_count,missing_pct,unique_count,min,p01,median,mean,p99,max
SeriousDlqin2yrs,int64,150000,0,0.0,2,0.0,0.0,0.0,0.06684,1.0,1.0
RevolvingUtilizationOfUnsecuredLines,float64,150000,0,0.0,125728,0.0,0.0,0.154180737,6.048438054666887,1.0929557681400022,50708.0
age,float64,150000,0,0.0,86,0.0,24.0,52.0,52.295206666666665,87.0,109.0
NumberOfTime30-59DaysPastDueNotWorse,float64,150000,0,0.0,16,0.0,0.0,0.0,0.4210333333333333,4.0,98.0
DebtRatio,float64,150000,0,0.0,114194,0.0,0.0,0.366507841,353.00507576386985,4979.040000000037,329664.0
MonthlyIncome,float64,120269,29731,0.19820666666666667,13594,0.0,0.0,5400.0,6670.221237392844,25000.0,3008750.0
NumberOfOpenCreditLinesAndLoans,float64,150000,0,0.0,58,0.0,0.0,8.0,8.45276,24.0,58.0
NumberOfTimes90DaysLate,float64,150000,0,0.0,19,0.0,0.0,0.0,0.26597333333333334,3.0,98.0
NumberRealEstateLoansOrLines,float64,150000,0,0.0,28,0.0,0.0,1.0,1.01824,4.0,54.0
NumberOfTime60-89DaysPastDueNotWorse,float64,150000,0,0.0,13,0.0,0.0,0.0,0.24038666666666667,2.0,98.0
NumberOfDependents,float64,146076,3924,0.02616,13,0.0,0.0,0.0,0.7572222678605657,4.0,20.0
